aggregate	domain	table	commands	queries	store_method	memory_adapter	drizzle_adapter	effective_truth	emission_registry	unit_tests	parity_tests	notes
leave-policy	leave	hr_leave_policy	5	3	create/update/publish/supersede/archive + get/list/resolve	leave.ts	leave.ts + leave-sql-builders	yes	effective-lineage	no	leave-policy-lineage.test.ts	human-resources.leave.parity.test.ts	lineage via leave-policy-lineage.ts
leave-entitlement	leave	hr_leave_entitlement	5	2	grant/accrue/carry-forward/expire/adjust + get/list	leave.ts	leave.ts + leave-sql-builders	no	no	no	leave.test accrual paths	human-resources.leave.parity.test.ts	idempotency on create
leave-balance	leave	hr_leave_adjustment	0	2	reconcile/get via entitlement commands	leave.ts	leave.ts + balance CTE	no	no	no	leave.test	human-resources.leave.parity.test.ts	bigint SSOT in leave-balance.ts
leave-request	leave	hr_leave_request + segments + decisions	8	5	draft/submit/approve/reject/return/withdraw/cancel/amend + get/list/pending/team-calendar	leave.ts	leave.ts + leave-transactions + leave-sql-builders	no	no	no	leave-concurrency leave-failure-injection	human-resources.leave.parity.test.ts	atomic approve with FOR UPDATE locks
approved-leave-handoff	leave	(read projection)	0	1	getApprovedLeaveHandoff	leave.ts	leave.ts	n/a	n/a	no	human-resources.leave.parity.test.ts	query permission approve-team not handoff.read
work-calendar	time	hr_work_calendar + holidays	7	2	create/supersede/update/archive/holiday/override + get/list	time.ts	time.ts + time-transactions	yes	effective-lineage	partial calendar tests	human-resources.time.calendar.parity.test.ts	calendar override tests failing in memory suite
calendar-scope-assignment	time	hr_work_calendar_scope_assignment + hr_employment_calendar_assignment	4	0	assign/end scope + employment calendar assign/end	time.ts	time.ts	yes	bounded-assignment	partial	calendar-scope-assignment.test.ts calendar-scope.parity.test.ts	multiple memory tests failing — assignment context dependency
time-policy	time	hr_time_policy + assignments	4	2	create/activate/supersede/assign + get/resolve	time.ts	time.ts	yes	effective-lineage + bounded-assignment	yes	time-policy-concurrency.test.ts	human-resources.time.policy.parity.test.ts
time-approval-authority	time	hr_time_approval_authority_assignment	2	0	assign/end	time.ts	time.ts	yes	bounded-assignment	yes	time.test timesheet paths	human-resources.time.timesheet.parity.test.ts	used by timesheet approve + break waiver; not overtime approve
shift	time	hr_shift + breaks	6	2	create/supersede/update/activate/deactivate/break add-remove + get/list	time.ts	time.ts	yes	effective-lineage	yes	human-resources.time.test.ts	human-resources.time.scheduling.parity.test.ts
shift-assignment	time	hr_shift_assignment + segments	5	2	assign/publish/cancel/change/complete + get/list	time.ts	time.ts	yes	bounded-assignment	yes	human-resources.time.test.ts	human-resources.time.scheduling.parity.test.ts
attendance-event	time	hr_attendance_event	4	0	record/import/correct/void	time.ts	time.ts	no	audit_only import	yes	attendance-import-dry-run.test.ts	human-resources.time.attendance.parity.test.ts	source_ref + create idempotency unique indexes
attendance-session	time	hr_attendance_session	1	0	resolve	time.ts	time.ts	no	audit_only session resolve	yes	human-resources.time.test.ts	human-resources.time.attendance.parity.test.ts	pure resolveSessionFromEvents; sort by occurredAt
attendance-exception	time	hr_attendance_exception + adjustment	5	0	create/review/excuse/reject/resolve	time.ts	time.ts	no	domain_event on create	yes	human-resources.time.test.ts	human-resources.time.exceptions.parity.test.ts	leave-day timezone parity failure UTC vs Asia/Singapore
break-waiver	time	hr_attendance_break_waiver_decision	1	0	approve	time.ts	time.ts	no	audit_only	yes	human-resources.time.test.ts	human-resources.time.attendance.parity.test.ts	calls resolveTimeApprovalAuthority
timesheet	time	hr_timesheet + entries + approval decisions	13	6	create/generate/submit/approve/lock/etc + get/list/totals	time.ts	time.ts	no	domain_event submit/approve/lock/reopen	yes	human-resources.time.test.ts regen idempotent	human-resources.time.timesheet.parity.test.ts	generateTimesheetEntries repeatability proven
overtime	time	hr_overtime_request + approval	6	3	create/approve/reject/cancel/record/verify + get/list/pending	time.ts	time.ts	no	domain_event on approve	yes	human-resources.time.test.ts	human-resources.time.timesheet.parity.test.ts	approve skips resolveTimeApprovalAuthority
approved-time-handoff	time	(read projection)	0	1	getApprovedTimeHandoff	time.ts	time.ts	n/a	n/a	yes	human-resources.time.test.ts	human-resources.time.timesheet.parity.test.ts	permission time.handoff.read
